6,1200,-0.265625,-0.02151714265346527,-0.18294669687747955,0.09582947939634323
7,1400,-0.28125,-0.05486550182104111,-0.16037997603416443,0.08154132962226868
8,1600,-0.25,0.21259625256061554,-0.10184799134731293,0.1891443133354187
9,1800,-0.25,0.15805381536483765,-0.07379187643527985,0.15898384153842926
10,2000,-0.28125,0.06293835490942001,-0.11948929727077484,0.15535800158977509
11,2200,-0.34375,0.04976449906826019,-0.12717603147029877,0.15599662065505981
12,2400,-0.296875,0.11008960008621216,-0.13265743851661682,0.15554554760456085
13,2600,-0.21875,0.16775444149971008,-0.10379938781261444,0.1578449308872223
14,2800,-0.28125,0.02161840721964836,-0.11533475667238235,0.12256047874689102
15,3000,-0.328125,0.13723471760749817,-0.09905362874269485,0.16475726664066315
16,3200,-0.25,0.11728797852993011,-0.09044156968593597,0.1457834541797638
17,3400,-0.18476955592632294,0.1434192955493927,-0.016249682754278183,0.14877331256866455
18,3600,-0.1560928225517273,0.33521848917007446,0.12103328108787537,0.17798806726932526
